quantity,lat,lon,datetime,stationID,cruiseID,uniqueID,depth,value,units,uncertainty,uncertainty_type,flags,reference,year,month,day,basin,water_mass
Hg_T_P,77.4839,-147.94799999999998,2015-09-27 13:58:25,52,GN01,GN01_52,2600.0,0.014115294459511816,pmol L-1,,,[],,2015.0,9.0,27.0,Arctic,
Hg_T_P,77.4839,-147.94799999999998,2015-09-27 13:58:25,52,GN01,GN01_52,2700.0,0.014909560247965904,pmol L-1,,,[],,2015.0,9.0,27.0,Arctic,
Hg_T_P,77.4839,-147.94799999999998,2015-09-27 13:58:25,52,GN01,GN01_52,2800.0,0.015277582644628097,pmol L-1,,,[],,2015.0,9.0,27.0,Arctic,
Hg_T_P,77.4839,-147.94799999999998,2015-09-27 13:58:25,52,GN01,GN01_52,2900.0,0.015042275022956839,pmol L-1,,,[],,2015.0,9.0,27.0,Arctic,
Hg_T_P,77.4839,-147.94799999999998,2015-09-27 13:58:25,52,GN01,GN01_52,3000.0,0.014806967401285582,pmol L-1,,,[],,2015.0,9.0,27.0,Arctic,
Hg_T_P,77.4839,-147.94799999999998,2015-09-27 13:58:25,52,GN01,GN01_52,3100.0,0.014571659779614323,pmol L-1,,,[],,2015.0,9.0,27.0,Arctic,
Hg_T_P,77.4839,-147.94799999999998,2015-09-27 13:58:25,52,GN01,GN01_52,3200.0,0.014308309957924262,pmol L-1,,,[],,2015.0,9.0,27.0,Arctic,
Hg_T_P,77.4839,-147.94799999999998,2015-09-27 13:58:25,52,GN01,GN01_52,3300.0,0.013589516129032257,pmol L-1,,,[],,2015.0,9.0,27.0,Arctic,
Hg_T_P,77.4839,-147.94799999999998,2015-09-27 13:58:25,52,GN01,GN01_52,3400.0,0.01287072230014025,pmol L-1,,,[],,2015.0,9.0,27.0,Arctic,
Hg_T_P,77.4839,-147.94799999999998,2015-09-27 13:58:25,52,GN01,GN01_52,3500.0,0.012151928471248245,pmol L-1,,,[],,2015.0,9.0,27.0,Arctic,
Hg_T_P,77.4839,-147.94799999999998,2015-09-27 13:58:25,52,GN01,GN01_52,3600.0,0.01143313464235624,pmol L-1,,,[],,2015.0,9.0,27.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,100.0,0.02585411764705882,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,200.0,0.030537974296205632,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,300.0,0.021196251629726204,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,400.0,0.015850749674054754,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,500.0,0.035865360501567384,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,600.0,0.04024389350268685,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,700.0,0.04374902296042989,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,800.0,0.03983543973941367,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,900.0,0.035161172638436475,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,1000.0,0.03048690553745928,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,1100.0,0.029375824175824173,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,1200.0,0.02895864875864876,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,1300.0,2.6142421309658026,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,1400.0,9.418300370349494,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,1500.0,16.222358609733185,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,1600.0,10.650191208893666,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,1700.0,0.2411400738361955,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,1800.0,38.40301866469291,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,79.9859,-175.015,2015-08-24 06:26:22,19,GN01,GN01_19,1900.0,77.60676602392974,pmol L-1,,,[],,2015.0,8.0,24.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,100.0,0.07468721311475408,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,200.0,0.054272997329773025,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,300.0,0.04837560321715817,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,400.0,0.05969914134742403,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,500.0,0.05859702797202797,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,600.0,0.058425,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,700.0,0.058425,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,800.0,0.050972625983105146,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,900.0,0.04201544567433731,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,1000.0,0.03305826536556947,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,1100.0,0.026633172940843473,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,1200.0,0.02402207755448627,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,1300.0,0.021410982168129068,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,1400.0,0.018799886781771864,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,1500.0,0.018153523714094854,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,1600.0,0.017811172344689378,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,1700.0,0.017468820975283902,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,1800.0,0.03398772097053726,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,1900.0,0.028303145580589256,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,2000.0,0.022618570190641257,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,2100.0,0.019207530647985988,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,2200.0,0.01860916520723876,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,2300.0,0.018010799766491534,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,2400.0,0.017415224795640328,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,2500.0,0.016949738873751136,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,2600.0,0.016484252951861945,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,2700.0,0.01601876702997275,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,2800.0,0.01555328110808356,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,2900.0,0.985416411238822,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,3000.0,2.5576067049808398,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,3100.0,4.129796998722857,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,3200.0,5.7019872924648745,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,3300.0,4.9263040155440425,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,3400.0,3.153945063327576,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,3500.0,1.3815861111111092,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,80.4254,-149.37198999999998,2015-09-23 08:01:04,48,GN01,GN01_48,3600.0,0.013324999999999998,pmol L-1,,,[],,2015.0,9.0,23.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,100.0,0.06440708191126279,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,200.0,0.04642473890339425,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,300.0,0.03505541082164328,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,400.0,0.043271843687374745,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,500.0,0.045940073775989264,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,600.0,0.043648546836575,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,700.0,0.041357019897160736,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,800.0,0.03906549295774647,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,900.0,0.03659373742454728,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,1000.0,0.03102532696177062,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,1100.0,0.02545691649899396,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,1200.0,0.0198885060362173,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,1300.0,0.01432009557344064,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,1400.0,0.009330181086519113,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,1500.0,0.010567605633802817,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,1600.0,0.011805030181086518,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,1700.0,0.01304245472837022,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,1800.0,0.014279879275653922,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,1900.0,0.015335457900033544,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,2000.0,0.01499161355249916,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,2100.0,0.014647769204964776,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,2200.0,0.014073641851106638,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,2300.0,0.012011267605633803,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,2400.0,0.009948893360160967,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,2500.0,0.008292189349112423,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,82.4543,-149.75800000000004,2015-09-19 17:17:29,46,GN01,GN01_46,2600.0,0.00889869822485207,pmol L-1,,,[],,2015.0,9.0,19.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,100.0,0.05221624203821656,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,200.0,0.02571136724960254,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,300.0,0.024316364503816794,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,400.0,0.023898409669211192,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,500.0,0.018682124681933844,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,600.0,0.01918592123132639,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,700.0,0.02150597555454957,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,800.0,0.02175550634185625,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,900.0,0.020310972417958525,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,1000.0,0.0188664384940608,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,1100.0,0.017421904570163075,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,1200.0,0.01597737064626535,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,1300.0,0.015481462675930873,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,1400.0,0.015664074469980402,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,1500.0,0.01584668626402993,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,1600.0,0.016029298058079455,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,1700.0,0.016211909852128985,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,1800.0,0.016394521646178512,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,1900.0,0.015249514001388565,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,2000.0,0.014063445961582965,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,2100.0,0.012877377921777363,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,2200.0,0.011691309881971763,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,2300.0,0.011505980902777777,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,2400.0,0.011861883680555555,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,2500.0,0.012217786458333333,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,2600.0,0.01471469365426696,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,2700.0,0.01785473741794311,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,2800.0,0.03881977987421387,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,83.7347,174.52699,2015-08-28 08:35:02,26,GN01,GN01_26,2900.0,0.018733165467625858,pmol L-1,,,[],,2015.0,8.0,28.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,100.0,0.0628843625498008,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,200.0,0.032522745901639345,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,300.0,0.029724999999999998,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,400.0,0.03013752196836555,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,500.0,0.030737990626830695,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,600.0,0.02665835030549898,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,700.0,0.024604918032786884,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,800.0,0.022555737704918033,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,900.0,0.019147683333333332,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,1000.0,0.014364349999999998,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,1100.0,0.013328585707146425,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,1200.0,0.012304097951024487,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,1300.0,0.011279610194902548,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,1400.0,0.010255122438780608,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,1500.0,0.010249999999999999,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,1600.0,0.010249999999999999,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,1700.0,0.010249999999999999,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,1800.0,0.010249999999999999,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,1900.0,0.010249999999999999,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,2000.0,0.010249999999999999,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,85.1453,-149.99599999999998,2015-09-16 05:04:10,43,GN01,GN01_43,2100.0,0.010857825,pmol L-1,,,[],,2015.0,9.0,16.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,100.0,0.03653315789473684,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,200.0,0.03958575949367088,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,300.0,0.03819791847354726,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,400.0,0.04048872705506784,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,500.0,0.07239215881883479,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,600.0,0.059977327901563016,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,700.0,0.04702421849018955,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,800.0,0.03407110907881609,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,900.0,0.02580086034912718,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,1000.0,0.017621309226932665,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,1100.0,0.017425,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,1200.0,0.017425,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
Hg_T_P,87.5862,179.793,2015-09-01 21:27:11,30,GN01,GN01_30,1300.0,0.017425,pmol L-1,,,[],,2015.0,9.0,1.0,Arctic,
